;Time;State;Coal_prices;Gas_prices;Demand_GWh;Solar_Production_GWh;Wind_Production_GWh;Production_GWh;Gas_Production_GWh;Gas_Plants;Total_Production_GWh;Plant_Id;Ratio
66;2009.0;MA;44.57;5.4807;354992.6362090009;0.000275;0.3545150000000001;1126823.389;1515602.6730000002;57.0;3733184.9189999974;8;0.3018396927687794
67;2009.0;MD;44.57;5.4807;354992.6362090009;0.0;0.0;2860838.5429999996;140888.176;30.0;4655466.212000002;12;0.6145117186385882
68;2009.0;ME;44.57;5.4807;354992.6362090009;0.0;15.775884;18567.779;568724.5;16.0;1585266.9260000004;3;0.011712714556438046
69;2009.0;MI;44.57000000000001;5.480700000000007;354992.6362090012;0.0;29.802609999999977;6257938.039;909594.1229999999;105.0;9718453.416000007;53;0.6439232428379215
70;2009.0;MN;44.57000000000002;5.480700000000001;354992.63620900095;0.0;445.23581899999976;2923159.44;309297.691;89.0;5102752.428000001;25;0.5728593501734353
71;2009.0;MO;44.57000000000001;5.480700000000002;354992.63620900107;0.0;25.59101499999998;6390749.667999999;452424.63000000006;70.0;7929455.967000001;29;0.8059505840749185
72;2009.0;MS;44.57;5.4807;354992.6362090009;0.0;0.0;1080319.534;1850743.6830000002;57.0;3999673.8109999998;9;0.27010190956794505
73;2009.0;MT;44.57;5.4807;354992.6362090009;0.0;107.40824299999998;1724716.935;6994.447999999999;7.0;2546693.0969999996;7;0.6772378411170603
74;2009.0;NC;44.57000000000001;5.4807000000000015;354992.636209001;0.029497;0.0;6865980.739;220892.499;26.0;11748816.723999996;28;0.584397637676521
75;2009.0;ND;44.57;5.4807;354992.6362090009;0.0;296.3578499999999;2709926.555;1757.1580000000001;4.0;3147833.606999999;12;0.8608862136085584
76;2009.0;NE;44.57;5.4807;354992.6362090009;0.0;24.279203;1842164.996;18247.236999999997;49.0;2883082.4790000003;8;0.6389567448791672
77;2009.0;NH;44.57;5.4807;354992.6362090009;0.0;3.856091;365797.963;663511.184;8.0;2286810.6239999994;2;0.15995988437387987
78;2009.0;NJ;44.57;5.4807;354992.6362090009;0.037397999999999994;1.4439849999999999;818225.9400000001;1520312.882;71.0;5675166.602000001;9;0.14417654976184255
79;2009.0;NM;44.57;5.4807;354992.6362090009;0.0;142.524261;2521002.463;724830.247;35.0;3416125.912000001;5;0.7379711778609639
80;2009.0;NV;44.57;5.4807;354992.6362090009;3.2684150000000005;0.0;779428.773;2083699.29;37.0;3140615.239;6;0.2481770970608221
81;2009.0;NY;44.57000000000002;5.4807;354992.6362090009;0.0;162.50663399999996;1546720.4569999997;3053690.0819999995;132.0;12515802.157000003;19;0.12358140833465711
82;2009.0;OH;44.56999999999999;5.480700000000006;354992.6362090013;0.0;1.0600930000000002;11599091.678000001;313132.88700000005;55.0;13732270.456000011;48;0.844659425778498
83;2009.0;OK;44.57;5.4807;354992.6362090009;0.0;208.73841199999998;3458278.832;2879514.6969999997;62.0;6690636.575;10;0.516883377722545
84;2009.0;OR;44.57;5.4807;354992.6362090009;0.0;210.628929;397068.19;1368919.8210000002;27.0;5814538.360999998;1;0.06828885895108469
85;2009.0;PA;44.57000000000001;5.480700000000007;354992.6362090012;0.023028000000000028;57.05884599999994;10692946.47;1458818.1850000003;76.0;19972055.40699999;52;0.5353953938187173
86;2009.0;SC;44.57000000000002;5.4807;354992.6362090009;0.0;0.0;3527883.3180000004;405171.093;29.0;9182284.232999997;18;0.384205414304343
87;2009.0;SD;44.57;5.4807;354992.6362090009;0.0;76.00627600000001;338539.708;2486.5769999999998;7.0;697832.367;2;0.48513041814811664
88;2009.0;TN;44.57000000000002;5.4807;354992.6362090009;0.0;5.448999999999999;4268115.7700000005;35055.756;20.0;8012762.788000001;18;0.5326646854430754
89;2009.0;TX;44.57000000000002;5.4807;354992.6362090009;0.0;1656.3422550000003;12465788.838000003;12357634.240999997;277.0;30804180.133;22;0.40467848143264207
90;2009.0;UT;44.57;5.4807;354992.6362090009;0.0;5.22833;3263719.1900000004;661582.564;26.0;4042374.9509999994;10;0.8073766608890707
91;2009.0;VA;44.570000000000014;5.4807000000000015;354992.636209001;0.0;0.0;3273835.6460000006;1042205.6510000001;40.0;7627406.685000004;27;0.42922001949080535
92;2009.0;WA;44.57;5.4807;354992.6362090009;0.0;316.367849;938451.01;349262.197;34.0;9870137.886999998;3;0.09507982773331242
93;2009.0;WI;44.569999999999986;5.480700000000006;354992.6362090013;0.0;98.09227000000006;3772592.2209999994;625566.5909999999;75.0;5986631.791000002;43;0.6301694095620718
94;2009.0;WV;44.57000000000002;5.480700000000001;354992.63620900095;0.0;85.66499999999998;7409663.855999999;10306.397;8.0;7673898.645000002;25;0.9655670733712168
95;2009.0;WY;44.57000000000001;5.4807;354992.6362090009;0.0;194.059092;4030262.1520000002;52825.26700000001;14.0;4377241.294000001;14;0.9207310909554806
96;2009.0833333333333;AK;45.57;4.7999;300887.3976909998;0.0;0.088748;50712.879;294102.917;15.0;559764.848;5;0.09059675537181999
97;2009.0833333333333;AL;45.57000000000002;4.799899999999998;300887.39769099985;0.0;0.0;4905039.232999999;2400395.1120000007;63.0;11068368.364000002;19;0.4431582932271839
98;2009.0833333333333;AR;45.57;4.7999;300887.3976909998;0.0;0.0;1756538.198;945712.647;33.0;4355974.096;4;0.4032480816662781
99;2009.0833333333333;AZ;45.57;4.7999;300887.3976909998;1.226706;0.0;2971270.999;1915283.1219999997;57.0;8105708.212000001;9;0.3665652551619384
100;2009.0833333333333;CA;45.57;4.7999;300887.3976909998;21.922664;244.6062670000001;166327.898;8696548.769999996;383.0;14113905.833999999;12;0.011784682422871265
101;2009.0833333333333;CO;45.57000000000002;4.799899999999998;300887.3976909999;0.9306160000000002;278.47899700000005;2285036.763;1200652.386;59.0;3914033.478;21;0.5838061365197141
102;2009.0833333333333;CT;45.57;4.7999;300887.3976909998;0.0;0.0;308380.875;732641.424;23.0;2608844.462;3;0.11820592583874784
103;2009.0833333333333;DE;45.57;4.7999;300887.3976909998;0.0;0.0;273070.938;32832.056;11.0;372522.09300000005;5;0.7330328673955989
104;2009.0833333333333;FL;45.57000000000003;4.799899999999997;300887.3976909999;0.0;0.0;3815394.1550000007;7107485.52;150.0;14836973.775000006;23;0.25715447185253243
105;2009.0833333333333;GA;45.57000000000002;4.799899999999998;300887.3976909999;0.0;0.0;5039566.265;1639207.589;58.0;9497930.586000001;20;0.5305962408725482
106;2009.0833333333333;HI;45.57;4.7999;300887.3976909998;0.047847;25.119942999999996;89369.643;;;796366.1199999999;3;0.11222180446350481
107;2009.0833333333333;IA;45.56999999999999;4.7999;300887.397691;0.0;720.2994419999997;3173878.6140000005;89109.42300000001;83.0;4057232.0220000013;35;0.7822768322811979
108;2009.0833333333333;ID;45.57;4.7999;300887.3976909998;0.0;22.94096000000001;8187.463;147222.87;10.0;794246.5219999999;4;0.010308465663007336
109;2009.0833333333333;IL;45.569999999999986;4.799900000000001;300887.3976910001;0.0;301.6945180000002;7005825.1170000015;305259.939;119.0;15165912.91899999;39;0.46194549279147196
110;2009.0833333333333;IN;45.56999999999999;4.7999;300887.397691;0.0;109.34099999999992;9106502.608;393148.501;53.0;9818267.028999988;36;0.9275061048046802
111;2009.0833333333333;KS;45.57;4.7999;300887.3976909998;0.0;217.921646;2519852.0150000006;103858.72600000002;100.0;3653157.2479999997;10;0.6897737611430629
112;2009.0833333333333;KY;45.570000000000014;4.799899999999997;300887.39769099996;0.0;0.0;6726922.238000001;85697.64;15.0;7290732.103999998;26;0.9226675925054676
113;2009.0833333333333;LA;45.57;4.7999;300887.3976909998;0.0;0.0;1706777.1230000001;2868459.9210000006;89.0;6560655.268999999;7;0.2601534531260555
114;2009.0833333333333;MA;45.57;4.7999;300887.3976909998;0.0014649999999999997;0.650992;837700.459;1315660.647;57.0;2931102.8670000006;8;0.28579701805463786
115;2009.0833333333333;MD;45.57;4.7999;300887.3976909998;0.0;0.0;2205627.124;99121.86499999999;30.0;3582371.2619999987;12;0.6156891518743991
116;2009.0833333333333;ME;45.57;4.7999;300887.3976909998;0.0;30.778653000000002;14042.829;521570.185;16.0;1326875.2419999999;3;0.01058338309096282
117;2009.0833333333333;MI;45.57000000000001;4.799900000000003;300887.39769100014;0.0;30.83337800000002;5108068.011000001;656929.58;106.0;8036625.353999998;52;0.6355986233024546
118;2009.0833333333333;MN;45.57000000000002;4.799899999999997;300887.39769099996;0.0;454.4018630000003;2654861.7719999994;194465.434;89.0;4608571.273000003;25;0.5760704597439775
119;2009.0833333333333;MO;45.57000000000001;4.799899999999998;300887.397691;0.0;26.08238500000001;5364147.759999998;390707.258;70.0;6438068.718;29;0.8331920634836563
120;2009.0833333333333;MS;45.57;4.7999;300887.3976909998;0.0;0.0;812864.452;1618299.2250000003;57.0;3393488.1019999995;9;0.23953655577013136
121;2009.0833333333333;MT;45.57;4.7999;300887.3976909998;0.0;58.42499900000001;1583808.7049999998;7096.814000000001;7.0;2278520.85;7;0.6951038894377464
122;2009.0833333333333;NC;45.57000000000001;4.799899999999998;300887.39769099996;0.15707799999999997;0.0;5079202.518;243422.83799999993;26.0;9158474.594999995;28;0.5545904468384893
123;2009.0833333333333;ND;45.57;4.7999;300887.3976909998;0.0;245.42168600000002;2470649.255;1232.973;4.0;2844751.548;11;0.8684938608213387
124;2009.0833333333333;NE;45.57;4.7999;300887.3976909998;0.0;16.580894;1519854.492;4189.635;49.0;2411726.6220000004;8;0.6301935211626982
125;2009.0833333333333;NH;45.57;4.7999;300887.3976909998;0.0;7.080904;276222.946;574663.243;8.0;1893782.0219999996;2;0.14585783516324882
126;2009.0833333333333;NJ;45.57;4.7999;300887.3976909998;0.263954;1.8267330000000004;342047.84400000004;1289111.9930000002;71.0;4407573.160999999;9;0.07760457546719327
127;2009.0833333333333;NM;45.57;4.7999;300887.3976909998;0.0;148.856682;1959458.771;668637.448;35.0;2798205.758;5;0.7002554281070849
128;2009.0833333333333;NV;45.57;4.7999;300887.3976909998;5.770794999999999;0.0;659649.745;1937805.164;37.0;2870401.6029999997;6;0.22981095896496406
129;2009.0833333333333;NY;45.57000000000002;4.799899999999998;300887.39769099985;0.0;207.64734;1473108.332;2876952.0569999986;132.0;10568781.911000008;19;0.1393829813506499
130;2009.0833333333333;OH;45.56999999999999;4.799900000000002;300887.3976910001;0.0;1.4001949999999983;9692750.135;230128.076;55.0;11376403.848000001;48;0.8520047516337079
131;2009.0833333333333;OK;45.57;4.7999;300887.3976909998;0.0;209.491219;2646422.7890000003;2620478.274;62.0;5662309.588000003;10;0.4673751492868741
132;2009.0833333333333;OR;45.57;4.7999;300887.3976909998;0.0;90.166327;381538.454;1565551.1680000003;27.0;4713352.095000001;1;0.08094843039728394
133;2009.0833333333333;PA;45.57000000000001;4.799900000000003;300887.39769100014;0.12261100000000001;68.56540700000004;8719774.888000002;1858741.4439999997;76.0;17602484.512000002;52;0.4953718256110687
134;2009.0833333333333;SC;45.57000000000002;4.799899999999998;300887.39769099985;0.0;0.0;2962877.2229999998;362839.47;29.0;8006129.412;18;0.37007610925687595
135;2009.0833333333333;SD;45.57;4.7999;300887.3976909998;0.0;79.522467;293679.599;540.634;8.0;552267.723;2;0.5317703475493534
136;2009.0833333333333;TN;45.57000000000002;4.799899999999998;300887.39769099985;0.0;5.226;3728097.4109999994;38734.432;20.0;6711227.687999999;18;0.555501554159162
137;2009.0833333333333;TX;45.57000000000002;4.799899999999997;300887.3976909999;0.0;1719.2913310000001;9934800.778000003;10544057.067000002;277.0;26133265.619999986;22;0.38015917805529914
138;2009.0833333333333;UT;45.57;4.7999;300887.3976909998;0.0;4.025087;2711862.894;629123.6880000001;26.0;3443721.966;10;0.7874802091383472
139;2009.0833333333333;VA;45.570000000000014;4.799899999999997;300887.39769099996;0.0;0.0;2553939.8540000003;795377.4249999999;40.0;6057871.876999996;27;0.4215902722698013
140;2009.0833333333333;WA;45.57;4.7999;300887.3976909998;0.0;144.355441;835372.1610000001;1026433.458;34.0;7709207.518000001;3;0.10836031577169433
141;2009.0833333333333;WI;45.569999999999986;4.799900000000002;300887.3976910001;0.0;116.59846899999992;2855772.600000001;472947.1619999999;75.0;4756971.473999997;43;0.6003341864900161
142;2009.0833333333333;WV;45.57000000000002;4.799899999999997;300887.39769099996;0.0;85.70299999999999;5767931.589000001;14525.923999999999;8.0;6009907.810999998;25;0.959737115841094
143;2009.0833333333333;WY;45.57000000000001;4.7999;300887.3976909998;0.0;177.284032;3560996.341;46728.821;14.0;3876055.067000001;14;0.9187166537745164
144;2009.1666666666667;AK;43.96;4.5772;310602.9638089992;0.0;0.08362299999999999;52336.280999999995;301148.10000000003;15.0;578647.8940000002;5;0.0904458160872525
145;2009.1666666666667;AL;43.96000000000001;4.577200000000001;310602.9638089993;0.0;0.0;4294208.704;2423941.9189999998;63.0;11342374.454999993;18;0.378598742356545
146;2009.1666666666667;AR;43.96;4.5772;310602.9638089992;0.0;0.0;1535711.9030000002;967337.3030000001;33.0;4190724.0209999997;4;0.36645503147056324
147;2009.1666666666667;AZ;43.959999999999994;4.5772;310602.9638089992;1.327729;0.0;2789500.1079999995;1829753.491;57.0;8201122.972999999;9;0.3401363590307914
148;2009.1666666666667;CA;43.95999999999999;4.5771999999999995;310602.9638089993;55.482606;442.495072;151978.283;8075882.031999997;383.0;15517525.617999997;12;0.009793976613366015
149;2009.1666666666667;CO;43.96000000000001;4.577200000000001;310602.9638089993;2.5113120000000015;267.04939800000005;2425627.7600000002;1369899.8619999997;59.0;4265059.667999999;21;0.5687207093957123
150;2009.1666666666667;CT;43.96;4.5772;310602.9638089992;0.0;0.0;169541.39400000003;841741.183;23.0;2744691.946;3;0.06177064579035276
151;2009.1666666666667;DE;43.96;4.5772;310602.9638089992;0.0;0.0;207893.124;71254.06599999999;11.0;308807.7090000001;5;0.6732122221728601
152;2009.1666666666667;FL;43.960000000000015;4.577200000000002;310602.96380899934;0.0;0.0;3483859.2799999993;8236748.031000002;149.0;15674760.191;23;0.22225917574166984
153;2009.1666666666667;GA;43.96000000000001;4.577200000000001;310602.9638089993;0.0;0.0;4551010.408;1555609.013;58.0;9062024.826000001;20;0.502206791019003
154;2009.1666666666667;HI;43.96;4.5772;310602.9638089992;0.122042;23.566267;132905.327;;;887274.9289999998;3;0.14979046815826352
155;2009.1666666666667;IA;43.960000000000015;4.577200000000002;310602.96380899916;0.0;796.7649620000003;2912843.6010000003;111832.65;83.0;4254957.124;35;0.6845764871683817
156;2009.1666666666667;ID;43.96;4.5772;310602.9638089992;0.0;31.790283;8110.882000000001;85647.714;10.0;744357.8480000005;4;0.010896482144700913
157;2009.1666666666667;IL;43.96000000000002;4.577200000000003;310602.9638089991;0.0;263.866197;6522641.122;374876.01999999996;119.0;15770809.239000013;39;0.4135895009033528
158;2009.1666666666667;IN;43.960000000000015;4.577200000000002;310602.96380899916;0.0;132.61700000000008;9143852.829000002;349504.079;53.0;9891235.69;36;0.924439889572584
159;2009.1666666666667;KS;43.959999999999994;4.5771999999999995;310602.9638089993;0.0;275.16016200000007;2468448.935;182785.213;100.0;3810542.7820000006;10;0.6477945731669257
160;2009.1666666666667;KY;43.96000000000001;4.577200000000002;310602.96380899934;0.0;0.0;6978920.284;48299.95;15.0;7680378.198;26;0.908668831675156
161;2009.1666666666667;LA;43.959999999999994;4.5772;310602.9638089992;0.0;0.0;1551741.4780000001;3077875.7610000004;89.0;6828755.770000001;8;0.2272363414748394
162;2009.1666666666667;MA;43.959999999999994;4.5772;310602.9638089992;0.003737999999999999;0.5608580000000001;789629.069;1525743.044;57.0;3271999.9850000003;8;0.24132917867357506
163;2009.1666666666667;MD;43.95999999999999;4.5771999999999995;310602.9638089993;0.0;0.0;2059794.486;146443.19799999997;30.0;3519767.5390000017;12;0.585207535207057
164;2009.1666666666667;ME;43.96;4.5772;310602.9638089992;0.0;26.611564;3988.836;582101.806;16.0;1376492.0000000005;3;0.002897827230379834
165;2009.1666666666667;MI;43.96000000000002;4.577200000000003;310602.96380899893;0.0;28.412129999999994;5165301.612000001;742200.1260000002;106.0;8043070.358;52;0.6422052005130552
166;2009.1666666666667;MN;43.96000000000001;4.577200000000002;310602.96380899934;0.0;504.7772079999997;2606098.61;175926.56000000003;89.0;4520425.3680000035;25;0.5765162341686951
167;2009.1666666666667;MO;43.960000000000015;4.577200000000002;310602.9638089993;0.0;34.474419000000005;5874055.968000001;214921.90300000002;70.0;7104467.889000001;29;0.8268115304025692
168;2009.1666666666667;MS;43.959999999999994;4.5772;310602.9638089992;0.0;0.0;668091.737;1739540.5529999998;57.0;3468476.002999999;9;0.19261823821821036
169;2009.1666666666667;MT;43.959999999999994;4.5772;310602.9638089992;0.0;81.248083;1659016.012;4947.037;7.0;2375718.579;7;0.6983217737423774
170;2009.1666666666667;NC;43.960000000000015;4.577200000000002;310602.96380899934;0.4006539999999999;0.0;5162199.972000001;359914.938;26.0;9217030.103999998;28;0.5600719444064433
171;2009.1666666666667;ND;43.95999999999999;4.5771999999999995;310602.9638089993;0.0;283.28289899999993;2598025.7770000002;1158.5290000000002;4.0;2973722.788;11;0.8736610512196809
172;2009.1666666666667;NE;43.959999999999994;4.5772;310602.9638089992;0.0;39.237569;1794272.4690000003;14802.682;49.0;2685552.5629999996;8;0.6681204061020647
173;2009.1666666666667;NH;43.96;4.5772;310602.9638089992;0.0;6.100514;385901.619;232452.41;8.0;1803416.3790000004;2;0.21398364986237042
174;2009.1666666666667;NJ;43.959999999999994;4.5772;310602.9638089992;0.673265;1.548183;512569.28;1139739.347;71.0;4875690.9020000035;9;0.10512751737189588
175;2009.1666666666667;NM;43.96;4.5772;310602.9638089992;0.0;163.107272;2178954.664;755715.38;35.0;3125418.185;5;0.6971721974542744
176;2009.1666666666667;NV;43.96;4.5772;310602.9638089992;17.27279900000001;0.0;654960.2899999999;2038419.9430000002;37.0;3048931.8999999994;6;0.21481630665479937
177;2009.1666666666667;NY;43.96000000000001;4.577200000000001;310602.9638089993;0.0;176.27124;1257409.1;3454927.917;132.0;11001247.307999995;19;0.1142969578627348
178;2009.1666666666667;OH;43.960000000000015;4.577200000000003;310602.963808999;0.0;1.3954900000000008;8872669.187;306017.40799999994;55.0;10063083.891;47;0.881704781864667
179;2009.1666666666667;OK;43.959999999999994;4.5771999999999995;310602.9638089993;0.0;272.46605700000003;2397154.7909999997;2935550.92;62.0;5782273.930000001;10;0.4145695655411468
180;2009.1666666666667;OR;43.96;4.5772;310602.9638089992;0.0;339.460277;407902.72;1545199.659;27.0;5319320.375;1;0.07668323982083895
181;2009.1666666666667;PA;43.96000000000002;4.577200000000003;310602.96380899893;0.3127429999999997;52.85818400000004;8268975.809000001;2553285.574;76.0;18284060.763999995;52;0.4522505101974405
182;2009.1666666666667;SC;43.96000000000001;4.577200000000001;310602.9638089993;0.0;0.0;2459581.938000001;702014.4979999999;29.0;7780396.494000002;18;0.31612552649428005
183;2009.1666666666667;SD;43.96;4.5772;310602.9638089992;0.0;75.302093;270616.774;2016.4860000000003;8.0;608250.7859999998;2;0.44490986321553233
184;2009.1666666666667;TN;43.96000000000001;4.577200000000001;310602.9638089993;0.0;6.732;3052804.755;31092.726000000006;20.0;6074137.870000001;18;0.5025906260833687
185;2009.1666666666667;TX;43.96000000000001;4.577200000000001;310602.96380899934;0.0;1905.3390179999994;9361396.045999998;13519887.182999998;276.0;29169925.782999992;22;0.32092628948187957
186;2009.1666666666667;UT;43.959999999999994;4.5772;310602.9638089992;0.0;4.531937;2860744.7950000004;597135.134;26.0;3576307.8720000004;9;0.7999156944505923
187;2009.1666666666667;VA;43.96000000000001;4.577200000000002;310602.96380899934;0.0;0.0;2034680.6869999997;951905.656;40.0;5435745.1;27;0.3743149558282267
188;2009.1666666666667;WA;43.96;4.5772;310602.9638089992;0.0;434.708314;870755.516;864426.689;34.0;8367816.659999999;3;0.10406006146888978
189;2009.1666666666667;WI;43.96000000000002;4.577200000000003;310602.96380899905;0.0;122.90229;2682026.8889999995;459707.943;75.0;4735979.928000002;43;0.5663087533676723
190;2009.1666666666667;WV;43.96000000000001;4.577200000000002;310602.96380899934;0.0;68.664;5668918.596000001;7856.363;8.0;5930901.674;24;0.955827445403709
191;2009.1666666666667;WY;43.959999999999994;4.5771999999999995;310602.9638089993;0.0;234.60835799999998;3570698.0909999995;51798.710999999996;14.0;3964628.4449999994;14;0.9006387712077266
192;2009.25;AK;44.02;4.5832;289537.2551299999;0.0;0.068995;41194.703;269270.20999999996;15.0;541501.0650000002;5;0.07607501750712159
193;2009.25;AL;44.01999999999999;4.583200000000001;289537.25512999983;0.0;0.0;3549667.06;2330383.6140000005;64.0;9976622.562999997;18;0.3557984716355357
194;2009.25;AR;44.02;4.5832;289537.2551299999;0.0;0.0;1615640.094;739110.046;33.0;4248267.748;4;0.38030561862787754
195;2009.25;AZ;44.019999999999996;4.583199999999999;289537.2551299999;1.4774589999999999;0.0;2570019.535;2047843.6160000002;57.0;7283652.120000001;9;0.35284765014285163
196;2009.25;CA;44.01999999999999;4.583199999999999;289537.2551299999;73.05337299999998;602.9109479999998;155594.356;6941203.471000003;383.0;15587651.121000009;12;0.009981898798747172
197;2009.25;CO;44.01999999999999;4.583200000000001;289537.2551299998;2.900579;321.3548579999999;1976771.539;1309055.457;59.0;3757252.893;21;0.5261215029424425
198;2009.25;CT;44.02;4.5832;289537.2551299999;0.0;0.0;124045.406;639442.654;23.0;2460779.517;3;0.05040898834822348
199;2009.25;DE;44.02;4.5832;289537.2551299999;0.0;0.0;190803.53100000002;15701.424999999997;11.0;239775.23900000003;5;0.7957599450041628
200;2009.25;FL;44.01999999999999;4.5832000000000015;289537.2551299998;0.0;0.0;3604951.3950000005;8889634.825;150.0;16112912.557000007;23;0.22373058764189002
201;2009.25;GA;44.01999999999999;4.583200000000001;289537.2551299998;0.0;0.0;4570140.669999999;1524478.088;58.0;8942480.899999995;21;0.5110595953299718
202;2009.25;HI;44.02;4.5832;289537.2551299999;0.156663;19.528833;123655.381;;;858085.6829999998;3;0.1441060997168508
203;2009.25;IA;44.01999999999999;4.583200000000002;289537.25512999983;0.0;796.2108450000004;2407138.651;72443.80000000002;83.0;3767032.5939999977;36;0.639001280433307
204;2009.25;ID;44.02;4.5832;289537.2551299999;0.0;28.563265;6266.416;45126.002;10.0;1489539.982;4;0.004206947162026564
205;2009.25;IL;44.01999999999999;4.583200000000003;289537.2551299999;0.0;305.9064500000003;6917200.903;366660.246;119.0;15160040.97399999;39;0.4562785097258804
206;2009.25;IN;44.01999999999999;4.583200000000002;289537.25512999983;0.0;160.567;8539277.444;105912.44499999999;53.0;9018591.418000005;36;0.9468526788958026
207;2009.25;KS;44.019999999999996;4.583199999999999;289537.2551299999;0.0;270.039671;2122598.33;141912.37300000008;100.0;3330505.7049999996;10;0.6373201303373838
208;2009.25;KY;44.01999999999999;4.5832000000000015;289537.2551299997;0.0;0.0;6181787.483999998;48063.662000000004;15.0;6798972.591000001;26;0.9092237689240006
209;2009.25;LA;44.019999999999996;4.583199999999999;289537.2551299999;0.0;0.0;1206460.535;2972410.034999999;89.0;6384944.483999996;8;0.18895395849145813
210;2009.25;MA;44.019999999999996;4.583199999999999;289537.2551299999;0.004798;0.608408;742986.9940000001;1531727.4049999998;57.0;2816361.7059999984;8;0.26381092755846486
211;2009.25;MD;44.01999999999999;4.583199999999999;289537.2551299999;0.0;0.0;1973177.2349999999;77884.22;30.0;3611962.4749999996;12;0.5462895167536314
212;2009.25;ME;44.02;4.5832;289537.2551299999;0.0;28.920426000000003;2252.12;445699.553;16.0;1184071.9189999998;3;0.001902012845555879
213;2009.25;MI;44.01999999999999;4.583200000000003;289537.25513;0.0;36.02953900000005;5448044.242999999;448313.74700000003;105.0;6429341.21;52;0.8473720813769035
214;2009.25;MN;44.01999999999999;4.5832000000000015;289537.2551299997;0.0;502.0076660000001;2242639.566;177398.81500000003;89.0;3919518.9989999994;25;0.5721721381047451
215;2009.25;MO;44.01999999999999;4.583200000000002;289537.2551299997;0.0;59.252938999999984;5188790.471000001;122016.72;70.0;6516913.598999998;29;0.7962036617757532
216;2009.25;MS;44.019999999999996;4.583199999999999;289537.2551299999;0.0;0.0;940973.4519999998;1667180.0429999998;57.0;3629010.553;9;0.25929201314174294
217;2009.25;MT;44.019999999999996;4.583199999999999;289537.2551299999;0.0;77.027902;999071.474;3543.2019999999998;7.0;1785500.794;7;0.5595469222737294
218;2009.25;NC;44.01999999999999;4.583200000000002;289537.2551299997;0.5143120000000002;0.0;4373590.447;150352.679;26.0;7709366.982000002;28;0.5673086334081066
219;2009.25;ND;44.01999999999999;4.583199999999999;289537.2551299999;0.0;267.7297469999999;2322337.6060000006;878.2790000000001;4.0;2668862.991;11;0.8701599197229082
220;2009.25;NE;44.019999999999996;4.583199999999999;289537.2551299999;0.0;43.378715;1433026.913;16277.784;49.0;2456724.9510000004;9;0.5833078352612049
221;2009.25;NH;44.02;4.5832;289537.2551299999;0.0;6.617723000000001;293699.572;399151.512;8.0;1895652.5360000005;2;0.15493323086504704
222;2009.25;NJ;44.019999999999996;4.583199999999999;289537.2551299999;0.8642579999999997;2.490615;88987.847;1377400.9440000001;71.0;3931680.4030000004;9;0.022633540338655035
223;2009.25;NM;44.02;4.583199999999999;289537.2551299999;0.0;144.79861299999996;2419219.7630000003;611438.828;35.0;3210854.3540000003;6;0.7534504827309274
224;2009.25;NV;44.02;4.583199999999999;289537.2551299999;20.04317500000001;0.0;507111.29099999997;1638934.1649999998;37.0;2585844.226999999;6;0.19611053353679073
225;2009.25;NY;44.01999999999999;4.583200000000001;289537.25512999983;0.0;298.45636399999995;822325.142;3425325.629;132.0;10262206.272000005;19;0.08013141815748523
226;2009.25;OH;44.01999999999999;4.583200000000003;289537.25513;0.0;1.5756679999999992;8690994.469000002;344748.00899999996;55.0;9490907.542999996;47;0.9157179573843843
227;2009.25;OK;44.019999999999996;4.583199999999999;289537.2551299999;0.0;271.610017;2562988.28;2282617.1509999996;62.0;5542039.5;10;0.4624630120373555
228;2009.25;OR;44.02;4.5832;289537.2551299999;0.0;364.286454;37617.825;683112.059;27.0;4596532.388;1;0.008183957345369192
229;2009.25;PA;44.01999999999999;4.583200000000003;289537.25513;0.40146299999999974;60.20655299999999;7926670.358999999;2436206.9609999997;76.0;16539646.708000004;51;0.47925270103659323
230;2009.25;SC;44.01999999999999;4.583200000000001;289537.25512999983;0.0;0.0;2235870.751;546371.518;29.0;7169368.415999996;18;0.31186439603385024
231;2009.25;SD;44.02;4.5832;289537.2551299999;0.0;111.017524;259364.77;1581.439;8.0;644760.915;2;0.40226503183742146
232;2009.25;TN;44.01999999999999;4.583200000000001;289537.25512999983;0.0;6.042000000000001;3739605.344;14479.759999999998;20.0;5965707.638;18;0.6268502533009982
233;2009.25;TX;44.01999999999999;4.5832000000000015;289537.2551299998;0.0;2028.1806989999995;10273752.512999998;11822613.131999996;277.0;28382554.387999993;22;0.3619742033276501
234;2009.25;UT;44.019999999999996;4.583199999999999;289537.2551299999;0.0;4.071902000000001;2485795.133;481898.20900000003;26.0;3098643.418;9;0.8022204551062674
235;2009.25;VA;44.01999999999999;4.5832000000000015;289537.2551299997;0.0;0.0;1750218.0790000001;682045.9080000002;40.0;4949908.800999999;27;0.3535859243803471
236;2009.25;WA;44.02;4.5832;289537.2551299999;0.0;321.905572;388852.25399999996;232222.745;34.0;8972464.114000004;3;0.043338401698733146
237;2009.25;WI;44.01999999999999;4.583200000000003;289537.25512999995;0.0;115.70308100000001;2202862.054;565467.149;75.0;4247639.127;43;0.518608570110763
238;2009.25;WV;44.01999999999999;4.5832000000000015;289537.2551299998;0.0;71.27700000000003;5176347.303;8995.404999999999;8.0;5434636.401;24;0.9524735274005686
