;Year;Month;Plant_Id;Capacity_MW
60;2020;1;3809.0;602.675
61;2020;2;3809.0;628.1
62;2020;3;3809.0;653.5250000000001
63;2020;4;3809.0;678.95
64;2020;5;3809.0;704.375
65;2020;6;3809.0;729.8
66;2020;7;3809.0;755.225
67;2020;8;3809.0;780.6500000000001
68;2020;9;3809.0;806.075
69;2020;10;3809.0;831.5
70;2020;11;3809.0;856.9250000000001
71;2020;12;3809.0;882.35
72;2021;1;3809.0;907.775
73;2021;2;3809.0;933.2
74;2021;3;3809.0;958.625
75;2021;4;3809.0;984.0500000000001
76;2021;5;3809.0;1009.475
77;2021;6;3809.0;1034.9
78;2021;7;3809.0;1060.325
79;2021;8;3809.0;1085.75
80;2021;9;3809.0;1111.1750000000002
81;2021;10;3809.0;1136.6
82;2021;11;3809.0;1162.025
0;2015;1;3845.0;1187.45
1;2015;2;3845.0;1212.875
2;2015;3;3845.0;1238.3000000000002
3;2015;4;3845.0;1263.725
4;2015;5;3845.0;1289.15
5;2015;6;3845.0;1314.575
6;2015;7;3845.0;1340.0
7;2015;8;3845.0;1340.0
8;2015;9;3845.0;1340.0
9;2015;10;3845.0;1340.0
10;2015;11;3845.0;1340.0
11;2015;12;3845.0;1340.0
12;2016;1;3845.0;1340.0
13;2016;2;3845.0;1340.0
14;2016;3;3845.0;1340.0
15;2016;4;3845.0;1340.0
16;2016;5;3845.0;1340.0
17;2016;6;3845.0;1340.0
18;2016;7;3845.0;1340.0
19;2016;8;3845.0;1340.0
20;2016;9;3845.0;1340.0
21;2016;10;3845.0;1340.0
22;2016;11;3845.0;1340.0
23;2016;12;3845.0;1340.0
24;2017;1;3845.0;1340.0
25;2017;2;3845.0;1340.0
26;2017;3;3845.0;1340.0
27;2017;4;3845.0;1340.0
28;2017;5;3845.0;1340.0
29;2017;6;3845.0;1340.0
30;2017;7;3845.0;1366.0
31;2017;8;3845.0;1392.0
32;2017;9;3845.0;1418.0
33;2017;10;3845.0;1444.0
34;2017;11;3845.0;1470.0
35;2017;12;3845.0;1496.0
36;2018;1;3845.0;1522.0
37;2018;2;3845.0;1548.0
38;2018;3;3845.0;1574.0
39;2018;4;3845.0;1600.0
40;2018;5;3845.0;1626.0
41;2018;6;3845.0;1652.0
42;2018;7;3845.0;1678.0
43;2018;8;3845.0;1704.0
44;2018;9;3845.0;1730.0
45;2018;10;3845.0;1756.0
46;2018;11;3845.0;1782.0
47;2018;12;3845.0;1808.0
48;2019;1;3845.0;1834.0
49;2019;2;3845.0;1860.0
50;2019;3;3845.0;1886.0
51;2019;4;3845.0;1912.0
52;2019;5;3845.0;1938.0
53;2019;6;3845.0;1964.0
54;2019;7;3845.0;1990.0
55;2019;8;3845.0;2016.0
56;2019;9;3845.0;2042.0
57;2019;10;3845.0;2068.0
58;2019;11;3845.0;2094.0
59;2019;12;3845.0;2120.0
60;2020;1;3845.0;2146.0
61;2020;2;3845.0;2172.0
62;2020;3;3845.0;2198.0
63;2020;4;3845.0;2224.0
64;2020;5;3845.0;2250.0
65;2020;6;3845.0;2276.0
66;2020;7;3845.0;2302.0
67;2020;8;3845.0;2328.0
68;2020;9;3845.0;2354.0
69;2020;10;3845.0;2380.0
70;2020;11;3845.0;2406.0
71;2020;12;3845.0;2432.0
72;2021;1;3845.0;2458.0
73;2021;2;3845.0;2484.0
74;2021;3;3845.0;2510.0
75;2021;4;3845.0;2536.0
76;2021;5;3845.0;2562.0
77;2021;6;3845.0;2588.0
78;2021;7;3845.0;2614.0
79;2021;8;3845.0;2640.0
80;2021;9;3845.0;2666.0
81;2021;10;3845.0;2692.0
82;2021;11;3845.0;2718.0
0;2015;1;3935.0;2744.0
1;2015;2;3935.0;2770.0
2;2015;3;3935.0;2796.0
3;2015;4;3935.0;2822.0
4;2015;5;3935.0;2848.0
5;2015;6;3935.0;2874.0
6;2015;7;3935.0;2900.0
7;2015;8;3935.0;2900.0
8;2015;9;3935.0;2900.0
9;2015;10;3935.0;2900.0
10;2015;11;3935.0;2900.0
11;2015;12;3935.0;2900.0
12;2016;1;3935.0;2900.0
13;2016;2;3935.0;2900.0
14;2016;3;3935.0;2900.0
15;2016;4;3935.0;2900.0
16;2016;5;3935.0;2900.0
17;2016;6;3935.0;2900.0
18;2016;7;3935.0;2900.0
19;2016;8;3935.0;2900.0
20;2016;9;3935.0;2900.0
21;2016;10;3935.0;2900.0
22;2016;11;3935.0;2900.0
23;2016;12;3935.0;2900.0
24;2017;1;3935.0;2900.0
25;2017;2;3935.0;2900.0
26;2017;3;3935.0;2900.0
27;2017;4;3935.0;2900.0
28;2017;5;3935.0;2900.0
29;2017;6;3935.0;2900.0
30;2017;7;3935.0;2900.0
31;2017;8;3935.0;2900.0
32;2017;9;3935.0;2900.0
33;2017;10;3935.0;2900.0
34;2017;11;3935.0;2900.0
35;2017;12;3935.0;2900.0
36;2018;1;3935.0;2900.0
37;2018;2;3935.0;2900.0
38;2018;3;3935.0;2900.0
39;2018;4;3935.0;2900.0
40;2018;5;3935.0;2900.0
41;2018;6;3935.0;2900.0
42;2018;7;3935.0;2900.0
43;2018;8;3935.0;2900.0
44;2018;9;3935.0;2900.0
45;2018;10;3935.0;2900.0
46;2018;11;3935.0;2900.0
47;2018;12;3935.0;2900.0
48;2019;1;3935.0;2900.0
49;2019;2;3935.0;2900.0
50;2019;3;3935.0;2900.0
51;2019;4;3935.0;2900.0
52;2019;5;3935.0;2900.0
53;2019;6;3935.0;2900.0
54;2019;7;3935.0;2900.0
55;2019;8;3935.0;2900.0
56;2019;9;3935.0;2900.0
57;2019;10;3935.0;2900.0
58;2019;11;3935.0;2900.0
59;2019;12;3935.0;2900.0
60;2020;1;3935.0;2900.0
61;2020;2;3935.0;2900.0
62;2020;3;3935.0;2900.0
63;2020;4;3935.0;2900.0
64;2020;5;3935.0;2900.0
65;2020;6;3935.0;2900.0
66;2020;7;3935.0;2900.0
67;2020;8;3935.0;2900.0
68;2020;9;3935.0;2900.0
69;2020;10;3935.0;2900.0
70;2020;11;3935.0;2900.0
71;2020;12;3935.0;2900.0
72;2021;1;3935.0;2900.0
73;2021;2;3935.0;2900.0
74;2021;3;3935.0;2900.0
75;2021;4;3935.0;2900.0
76;2021;5;3935.0;2900.0
77;2021;6;3935.0;2900.0
78;2021;7;3935.0;2900.0
79;2021;8;3935.0;2900.0
80;2021;9;3935.0;2650.0
81;2021;10;3935.0;2400.0
82;2021;11;3935.0;2150.0
0;2015;1;3936.0;1900.0
1;2015;2;3936.0;1650.0
2;2015;3;3936.0;1400.0
3;2015;4;3936.0;1150.0
4;2015;5;3936.0;900.0
5;2015;6;3936.0;650.0
6;2015;7;3936.0;400.0
7;2015;8;3936.0;400.0
8;2015;9;3936.0;400.0
9;2015;10;3936.0;400.0
10;2015;11;3936.0;400.0
11;2015;12;3936.0;400.0
12;2016;1;3936.0;400.0
13;2016;2;3936.0;400.0
14;2016;3;3936.0;400.0
15;2016;4;3936.0;400.0
16;2016;5;3936.0;400.0
17;2016;6;3936.0;400.0
18;2016;7;3936.0;400.0
19;2016;8;3936.0;400.0
20;2016;9;3936.0;400.0
21;2016;10;3936.0;400.0
22;2016;11;3936.0;400.0
23;2016;12;3936.0;400.0
24;2017;1;3936.0;400.0
25;2017;2;3936.0;400.0
26;2017;3;3936.0;400.0
27;2017;4;3936.0;400.0
28;2017;5;3936.0;400.0
29;2017;6;3936.0;400.0
30;2017;7;3936.0;400.0
31;2017;8;3936.0;400.0
32;2017;9;3936.0;400.0
33;2017;10;3936.0;400.0
34;2017;11;3936.0;400.0
35;2017;12;3936.0;403.27272727272725
36;2018;1;3936.0;406.54545454545456
37;2018;2;3936.0;409.8181818181818
38;2018;3;3936.0;413.09090909090907
39;2018;4;3936.0;416.3636363636364
40;2018;5;3936.0;419.6363636363636
41;2018;6;3936.0;422.90909090909093
42;2018;7;3936.0;426.1818181818182
43;2018;8;3936.0;429.45454545454544
44;2018;9;3936.0;432.72727272727275
45;2018;10;3936.0;436.0
46;2018;11;3936.0;439.27272727272725
47;2018;12;3936.0;442.54545454545456
48;2019;1;3936.0;445.8181818181818
49;2019;2;3936.0;449.0909090909091
50;2019;3;3936.0;452.3636363636364
51;2019;4;3936.0;455.6363636363636
52;2019;5;3936.0;458.90909090909093
53;2019;6;3936.0;462.1818181818182
54;2019;7;3936.0;465.45454545454544
55;2019;8;3936.0;468.72727272727275
56;2019;9;3936.0;472.0
57;2019;10;3936.0;475.27272727272725
58;2019;11;3936.0;478.54545454545456
59;2019;12;3936.0;481.8181818181818
60;2020;1;3936.0;485.0909090909091
61;2020;2;3936.0;488.3636363636364
62;2020;3;3936.0;491.6363636363636
63;2020;4;3936.0;494.90909090909093
64;2020;5;3936.0;498.1818181818182
65;2020;6;3936.0;501.4545454545455
66;2020;7;3936.0;504.72727272727275
67;2020;8;3936.0;508.0
68;2020;9;3936.0;511.27272727272725
69;2020;10;3936.0;514.5454545454545
70;2020;11;3936.0;517.8181818181819
71;2020;12;3936.0;521.0909090909091
72;2021;1;3936.0;524.3636363636364
73;2021;2;3936.0;527.6363636363636
74;2021;3;3936.0;530.9090909090909
75;2021;4;3936.0;534.1818181818182
76;2021;5;3936.0;537.4545454545455
77;2021;6;3936.0;540.7272727272727
78;2021;7;3936.0;544.0
79;2021;8;3936.0;547.2727272727273
80;2021;9;3936.0;550.5454545454545
81;2021;10;3936.0;553.8181818181819
82;2021;11;3936.0;557.0909090909091
0;2015;1;3938.0;560.3636363636364
1;2015;2;3938.0;563.6363636363636
2;2015;3;3938.0;566.9090909090909
3;2015;4;3938.0;570.1818181818182
4;2015;5;3938.0;573.4545454545455
5;2015;6;3938.0;576.7272727272727
6;2015;7;3938.0;580.0
7;2015;8;3938.0;580.0
8;2015;9;3938.0;580.0
9;2015;10;3938.0;580.0
10;2015;11;3938.0;586.475
11;2015;12;3938.0;592.95
12;2016;1;3938.0;599.425
13;2016;2;3938.0;605.9
14;2016;3;3938.0;612.375
15;2016;4;3938.0;618.85
16;2016;5;3938.0;625.325
17;2016;6;3938.0;631.8
18;2016;7;3938.0;638.275
19;2016;8;3938.0;644.75
20;2016;9;3938.0;651.225
21;2016;10;3938.0;657.7
22;2016;11;3938.0;664.175
23;2016;12;3938.0;670.65
24;2017;1;3938.0;677.125
25;2017;2;3938.0;683.6
26;2017;3;3938.0;690.075
27;2017;4;3938.0;696.55
28;2017;5;3938.0;703.025
29;2017;6;3938.0;709.5
30;2017;7;3938.0;715.975
31;2017;8;3938.0;722.45
32;2017;9;3938.0;728.925
33;2017;10;3938.0;735.4
34;2017;11;3938.0;741.875
35;2017;12;3938.0;748.35
36;2018;1;3938.0;754.825
37;2018;2;3938.0;761.3
38;2018;3;3938.0;767.775
39;2018;4;3938.0;774.25
40;2018;5;3938.0;780.725
41;2018;6;3938.0;787.2
42;2018;7;3938.0;793.675
43;2018;8;3938.0;800.15
44;2018;9;3938.0;806.625
45;2018;10;3938.0;813.1
46;2018;11;3938.0;819.575
47;2018;12;3938.0;826.05
48;2019;1;3938.0;832.525
49;2019;2;3938.0;839.0
50;2019;3;3938.0;845.4749999999999
51;2019;4;3938.0;851.95
52;2019;5;3938.0;858.425
53;2019;6;3938.0;864.9
54;2019;7;3938.0;871.375
55;2019;8;3938.0;877.8499999999999
56;2019;9;3938.0;884.325
57;2019;10;3938.0;890.8
58;2019;11;3938.0;897.275
59;2019;12;3938.0;903.75
60;2020;1;3938.0;910.2249999999999
61;2020;2;3938.0;916.7
62;2020;3;3938.0;923.175
63;2020;4;3938.0;929.65
64;2020;5;3938.0;936.125
65;2020;6;3938.0;942.5999999999999
66;2020;7;3938.0;949.075
67;2020;8;3938.0;955.55
68;2020;9;3938.0;962.025
69;2020;10;3938.0;968.5
70;2020;11;3938.0;974.9749999999999
71;2020;12;3938.0;981.45
72;2021;1;3938.0;987.925
73;2021;2;3938.0;994.4
74;2021;3;3938.0;1000.875
75;2021;4;3938.0;1007.3499999999999
76;2021;5;3938.0;1013.825
77;2021;6;3938.0;1020.3
78;2021;7;3938.0;1026.775
79;2021;8;3938.0;1033.25
80;2021;9;3938.0;1039.725
81;2021;10;3938.0;1046.2
82;2021;11;3938.0;1052.675
0;2015;1;3943.0;1059.15
1;2015;2;3943.0;1065.625
2;2015;3;3943.0;1072.1
3;2015;4;3943.0;1078.575
4;2015;5;3943.0;1085.05
5;2015;6;3943.0;1091.525
6;2015;7;3943.0;1098.0
7;2015;8;3943.0;1098.0
8;2015;9;3943.0;1098.0
9;2015;10;3943.0;1098.0
10;2015;11;3943.0;1098.0
11;2015;12;3943.0;1098.0
12;2016;1;3943.0;1098.0
13;2016;2;3943.0;1098.0
14;2016;3;3943.0;1098.0
15;2016;4;3943.0;1098.0
16;2016;5;3943.0;1098.0
17;2016;6;3943.0;1098.0
18;2016;7;3943.0;1098.0
19;2016;8;3943.0;1098.0
20;2016;9;3943.0;1098.0
21;2016;10;3943.0;1098.0
22;2016;11;3943.0;1098.0
23;2016;12;3943.0;1098.0
24;2017;1;3943.0;1098.0
25;2017;2;3943.0;1098.0
26;2017;3;3943.0;1098.0
27;2017;4;3943.0;1098.0
28;2017;5;3943.0;1098.0
29;2017;6;3943.0;1098.0
30;2017;7;3943.0;1098.0
31;2017;8;3943.0;1098.0
32;2017;9;3943.0;1098.0
33;2017;10;3943.0;1098.0
34;2017;11;3943.0;1098.0
35;2017;12;3943.0;1098.0
36;2018;1;3943.0;1098.0
37;2018;2;3943.0;1098.0
38;2018;3;3943.0;1098.0
39;2018;4;3943.0;1098.0
40;2018;5;3943.0;1098.0
41;2018;6;3943.0;1098.0
42;2018;7;3943.0;1098.0
43;2018;8;3943.0;1098.0
44;2018;9;3943.0;1098.0
45;2018;10;3943.0;1098.0
46;2018;11;3943.0;1098.0
47;2018;12;3943.0;1098.0
48;2019;1;3943.0;1098.0
49;2019;2;3943.0;1098.0
50;2019;3;3943.0;1098.0
51;2019;4;3943.0;1098.0
52;2019;5;3943.0;1098.0
53;2019;6;3943.0;1098.0
54;2019;7;3943.0;1098.0
55;2019;8;3943.0;1098.0
56;2019;9;3943.0;1098.0
57;2019;10;3943.0;1098.0
58;2019;11;3943.0;1098.0
59;2019;12;3943.0;1098.0
60;2020;1;3943.0;1098.0
61;2020;2;3943.0;1098.0
62;2020;3;3943.0;1098.0
63;2020;4;3943.0;1098.0
64;2020;5;3943.0;1098.0
65;2020;6;3943.0;1098.0
66;2020;7;3943.0;1098.0
67;2020;8;3943.0;1098.0
68;2020;9;3943.0;1098.0
69;2020;10;3943.0;1098.0
70;2020;11;3943.0;1098.0
71;2020;12;3943.0;1098.0
72;2021;1;3943.0;1098.0
73;2021;2;3943.0;1098.0
74;2021;3;3943.0;1098.0
75;2021;4;3943.0;1098.0
76;2021;5;3943.0;1098.0
77;2021;6;3943.0;1098.0
78;2021;7;3943.0;1098.0
79;2021;8;3943.0;1098.0
80;2021;9;3943.0;1183.6
81;2021;10;3943.0;1269.2
82;2021;11;3943.0;1354.8
0;2015;1;3944.0;1440.4
1;2015;2;3944.0;1526.0
2;2015;3;3944.0;1611.6
3;2015;4;3944.0;1697.1999999999998
4;2015;5;3944.0;1782.8
5;2015;6;3944.0;1868.4
6;2015;7;3944.0;1954.0
7;2015;8;3944.0;1954.0
8;2015;9;3944.0;1954.0
9;2015;10;3944.0;1954.0
10;2015;11;3944.0;1954.0
11;2015;12;3944.0;1954.0
12;2016;1;3944.0;1954.0
13;2016;2;3944.0;1954.0
14;2016;3;3944.0;1954.0
15;2016;4;3944.0;1954.0
16;2016;5;3944.0;1954.0
17;2016;6;3944.0;1954.0
18;2016;7;3944.0;1954.0
19;2016;8;3944.0;1954.0
20;2016;9;3944.0;1954.0
21;2016;10;3944.0;1954.0
22;2016;11;3944.0;1954.0
23;2016;12;3944.0;1954.0
24;2017;1;3944.0;1954.0
25;2017;2;3944.0;1954.0
26;2017;3;3944.0;1954.0
27;2017;4;3944.0;1954.0
28;2017;5;3944.0;1954.0
29;2017;6;3944.0;1954.0
30;2017;7;3944.0;1954.0
31;2017;8;3944.0;1954.0
32;2017;9;3944.0;1954.0
33;2017;10;3944.0;1954.0
34;2017;11;3944.0;1954.0
35;2017;12;3944.0;1954.0
36;2018;1;3944.0;1954.0
37;2018;2;3944.0;1954.0
38;2018;3;3944.0;1954.0
39;2018;4;3944.0;1954.0
40;2018;5;3944.0;1954.0
41;2018;6;3944.0;1954.0
42;2018;7;3944.0;1954.0
43;2018;8;3944.0;1954.0
44;2018;9;3944.0;1954.0
45;2018;10;3944.0;1954.0
46;2018;11;3944.0;1954.0
47;2018;12;3944.0;1954.0
48;2019;1;3944.0;1954.0
49;2019;2;3944.0;1954.0
50;2019;3;3944.0;1954.0
51;2019;4;3944.0;1954.0
52;2019;5;3944.0;1954.0
53;2019;6;3944.0;1954.0
54;2019;7;3944.0;1954.0
55;2019;8;3944.0;1954.0
56;2019;9;3944.0;1954.0
57;2019;10;3944.0;1954.0
58;2019;11;3944.0;1954.0
59;2019;12;3944.0;1954.0
60;2020;1;3944.0;1954.0
61;2020;2;3944.0;1954.0
62;2020;3;3944.0;1954.0
63;2020;4;3944.0;1954.0
64;2020;5;3944.0;1954.0
65;2020;6;3944.0;1954.0
66;2020;7;3944.0;1954.0
67;2020;8;3944.0;1954.0
68;2020;9;3944.0;1954.0
69;2020;10;3944.0;1954.0
70;2020;11;3944.0;1954.0
71;2020;12;3944.0;1954.0
72;2021;1;3944.0;1954.0
73;2021;2;3944.0;1954.0
74;2021;3;3944.0;1954.0
75;2021;4;3944.0;1927.7333333333333
76;2021;5;3944.0;1901.4666666666667
77;2021;6;3944.0;1875.2
78;2021;7;3944.0;1848.9333333333334
79;2021;8;3944.0;1822.6666666666667
80;2021;9;3944.0;1796.4
81;2021;10;3944.0;1770.1333333333332
82;2021;11;3944.0;1743.8666666666668
0;2015;1;3948.0;1717.6
1;2015;2;3948.0;1691.3333333333335
2;2015;3;3948.0;1665.0666666666666
3;2015;4;3948.0;1638.8
4;2015;5;3948.0;1612.5333333333333
5;2015;6;3948.0;1586.2666666666667
6;2015;7;3948.0;1560.0
7;2015;8;3948.0;1560.0
8;2015;9;3948.0;1560.0
9;2015;10;3948.0;1560.0
10;2015;11;3948.0;1560.0
11;2015;12;3948.0;1560.0
12;2016;1;3948.0;1560.0
13;2016;2;3948.0;1560.0
14;2016;3;3948.0;1560.0
15;2016;4;3948.0;1560.0
16;2016;5;3948.0;1560.0
17;2016;6;3948.0;1560.0
18;2016;7;3948.0;1560.0
19;2016;8;3948.0;1560.0
20;2016;9;3948.0;1560.0
21;2016;10;3948.0;1560.0
22;2016;11;3948.0;1560.0
23;2016;12;3948.0;1560.0
24;2017;1;3948.0;1560.0
25;2017;2;3948.0;1560.0
26;2017;3;3948.0;1560.0
27;2017;4;3948.0;1560.0
28;2017;5;3948.0;1560.0
29;2017;6;3948.0;1560.0
30;2017;7;3948.0;1560.0
31;2017;8;3948.0;1560.0
32;2017;9;3948.0;1560.0
33;2017;10;3948.0;1560.0
34;2017;11;3948.0;1560.0
35;2017;12;3948.0;1560.0
36;2018;1;3948.0;1560.0
37;2018;2;3948.0;1560.0
38;2018;3;3948.0;1560.0
39;2018;4;3948.0;1560.0
40;2018;5;3948.0;1560.0
41;2018;6;3948.0;1560.0
42;2018;7;3948.0;1560.0
43;2018;8;3948.0;1560.0
44;2018;9;3948.0;1560.0
45;2018;10;3948.0;1560.0
46;2018;11;3948.0;1560.0
47;2018;12;3948.0;1560.0
48;2019;1;3948.0;1560.0
49;2019;2;3948.0;1560.0
50;2019;3;3948.0;1560.0
51;2019;4;3948.0;1560.0
52;2019;5;3948.0;1560.0
53;2019;6;3948.0;1560.0
54;2019;7;3948.0;1560.0
55;2019;8;3948.0;1560.0
56;2019;9;3948.0;1560.0
57;2019;10;3948.0;1560.0
58;2019;11;3948.0;1560.0
59;2019;12;3948.0;1560.0
60;2020;1;3948.0;1560.0
61;2020;2;3948.0;1560.0
62;2020;3;3948.0;1560.0
63;2020;4;3948.0;1560.0
64;2020;5;3948.0;1560.0
65;2020;6;3948.0;1560.0
66;2020;7;3948.0;1560.0
67;2020;8;3948.0;1560.0
68;2020;9;3948.0;1560.0
69;2020;10;3948.0;1560.0
70;2020;11;3948.0;1560.0
71;2020;12;3948.0;1560.0
72;2021;1;3948.0;1560.0
73;2021;2;3948.0;1560.0
74;2021;3;3948.0;1560.0
75;2021;4;3948.0;1560.0
76;2021;5;3948.0;1560.0
77;2021;6;3948.0;1560.0
78;2021;7;3948.0;1560.0
79;2021;8;3948.0;1560.0
80;2021;9;3948.0;1566.9
81;2021;10;3948.0;1573.8
82;2021;11;3948.0;1580.7
0;2015;1;3954.0;1587.6
1;2015;2;3954.0;1594.5
2;2015;3;3954.0;1601.4
3;2015;4;3954.0;1608.3
4;2015;5;3954.0;1615.2
5;2015;6;3954.0;1622.1
6;2015;7;3954.0;1629.0
7;2015;8;3954.0;1629.0
8;2015;9;3954.0;1629.0
9;2015;10;3954.0;1629.0
10;2015;11;3954.0;1629.0
11;2015;12;3954.0;1629.0
12;2016;1;3954.0;1629.0
13;2016;2;3954.0;1629.0
14;2016;3;3954.0;1629.0
15;2016;4;3954.0;1629.0
16;2016;5;3954.0;1629.0
17;2016;6;3954.0;1629.0
18;2016;7;3954.0;1629.0
19;2016;8;3954.0;1629.0
20;2016;9;3954.0;1629.0
21;2016;10;3954.0;1629.0
22;2016;11;3954.0;1629.0
23;2016;12;3954.0;1629.0
24;2017;1;3954.0;1629.0
25;2017;2;3954.0;1629.0
26;2017;3;3954.0;1629.0
27;2017;4;3954.0;1629.0
28;2017;5;3954.0;1629.0
29;2017;6;3954.0;1629.0
30;2017;7;3954.0;1629.0
31;2017;8;3954.0;1629.0
32;2017;9;3954.0;1629.0
33;2017;10;3954.0;1629.0
34;2017;11;3954.0;1629.0
35;2017;12;3954.0;1629.0
36;2018;1;3954.0;1629.0
37;2018;2;3954.0;1629.0
38;2018;3;3954.0;1629.0
39;2018;4;3954.0;1629.0
40;2018;5;3954.0;1629.0
41;2018;6;3954.0;1629.0
42;2018;7;3954.0;1629.0
43;2018;8;3954.0;1629.0
44;2018;9;3954.0;1629.0
45;2018;10;3954.0;1629.0
46;2018;11;3954.0;1629.0
47;2018;12;3954.0;1629.0
48;2019;1;3954.0;1629.0
49;2019;2;3954.0;1629.0
50;2019;3;3954.0;1629.0
51;2019;4;3954.0;1629.0
52;2019;5;3954.0;1629.0
53;2019;6;3954.0;1629.0
54;2019;7;3954.0;1629.0
55;2019;8;3954.0;1629.0
56;2019;9;3954.0;1629.0
57;2019;10;3954.0;1629.0
58;2019;11;3954.0;1629.0
59;2019;12;3954.0;1629.0
60;2020;1;3954.0;1629.0
61;2020;2;3954.0;1629.0
62;2020;3;3954.0;1629.0
63;2020;4;3954.0;1629.0
64;2020;5;3954.0;1629.0
65;2020;6;3954.0;1629.0
66;2020;7;3954.0;1629.0
67;2020;8;3954.0;1629.0
68;2020;9;3954.0;1629.0
69;2020;10;3954.0;1629.0
70;2020;11;3954.0;1629.0
71;2020;12;3954.0;1629.0
72;2021;1;3954.0;1629.0
73;2021;2;3954.0;1629.0
74;2021;3;3954.0;1629.0
75;2021;4;3954.0;1629.0
76;2021;5;3954.0;1629.0
77;2021;6;3954.0;1629.0
78;2021;7;3954.0;1629.0
79;2021;8;3954.0;1629.0
80;2021;9;3954.0;1565.4
81;2021;10;3954.0;1501.8
82;2021;11;3954.0;1438.2
0;2015;1;4041.0;1374.6
1;2015;2;4041.0;1311.0
2;2015;3;4041.0;1247.4
3;2015;4;4041.0;1183.8
4;2015;5;4041.0;1120.2
5;2015;6;4041.0;1056.6
6;2015;7;4041.0;993.0
7;2015;8;4041.0;993.0
8;2015;9;4041.0;993.0
9;2015;10;4041.0;993.0
10;2015;11;4041.0;993.0
11;2015;12;4041.0;993.0
12;2016;1;4041.0;993.0
13;2016;2;4041.0;993.0
14;2016;3;4041.0;993.0
15;2016;4;4041.0;993.0
16;2016;5;4041.0;993.0
17;2016;6;4041.0;993.0
18;2016;7;4041.0;993.0
19;2016;8;4041.0;993.0
20;2016;9;4041.0;993.0
21;2016;10;4041.0;993.0
22;2016;11;4041.0;993.0
23;2016;12;4041.0;993.0
24;2017;1;4041.0;993.0
25;2017;2;4041.0;993.0
26;2017;3;4041.0;993.0
27;2017;4;4041.0;995.0
28;2017;5;4041.0;995.0
29;2017;6;4041.0;995.0
30;2017;7;4041.0;995.0
31;2017;8;4041.0;982.1355932203389
32;2017;9;4041.0;969.271186440678
33;2017;10;4041.0;956.4067796610169
34;2017;11;4041.0;943.542372881356
35;2017;12;4041.0;930.6779661016949
36;2018;1;4041.0;917.8135593220339
37;2018;2;4041.0;904.9491525423729
38;2018;3;4041.0;892.0847457627119
39;2018;4;4041.0;879.2203389830509
40;2018;5;4041.0;866.3559322033898
41;2018;6;4041.0;853.4915254237288
42;2018;7;4041.0;840.6271186440678
43;2018;8;4041.0;827.7627118644068
44;2018;9;4041.0;814.8983050847457
45;2018;10;4041.0;802.0338983050847
46;2018;11;4041.0;789.1694915254237
47;2018;12;4041.0;776.3050847457628
48;2019;1;4041.0;763.4406779661017
49;2019;2;4041.0;750.5762711864406
50;2019;3;4041.0;737.7118644067797
51;2019;4;4041.0;724.8474576271186
52;2019;5;4041.0;711.9830508474577
53;2019;6;4041.0;699.1186440677966
54;2019;7;4041.0;686.2542372881355
55;2019;8;4041.0;673.3898305084746
56;2019;9;4041.0;660.5254237288136
57;2019;10;4041.0;647.6610169491526
58;2019;11;4041.0;634.7966101694915
59;2019;12;4041.0;621.9322033898304
60;2020;1;4041.0;609.0677966101695
61;2020;2;4041.0;596.2033898305085
62;2020;3;4041.0;583.3389830508474
63;2020;4;4041.0;570.4745762711864
64;2020;5;4041.0;557.6101694915254
65;2020;6;4041.0;544.7457627118645
66;2020;7;4041.0;531.8813559322034
67;2020;8;4041.0;519.0169491525423
68;2020;9;4041.0;506.1525423728813
69;2020;10;4041.0;493.2881355932203
70;2020;11;4041.0;480.42372881355936
71;2020;12;4041.0;467.5593220338983
72;2021;1;4041.0;454.69491525423723
73;2021;2;4041.0;441.8305084745763
74;2021;3;4041.0;428.9661016949152
75;2021;4;4041.0;416.10169491525426
76;2021;5;4041.0;403.2372881355932
77;2021;6;4041.0;390.37288135593224
78;2021;7;4041.0;377.50847457627117
79;2021;8;4041.0;364.6440677966101
80;2021;9;4041.0;351.77966101694915
81;2021;10;4041.0;338.9152542372881
82;2021;11;4041.0;326.0508474576271
0;2015;1;4042.0;313.18644067796606
1;2015;2;4042.0;300.3220338983051
2;2015;3;4042.0;287.45762711864404
3;2015;4;4042.0;274.593220338983
4;2015;5;4042.0;261.728813559322
5;2015;6;4042.0;248.86440677966095
6;2015;7;4042.0;236.0
7;2015;8;4042.0;236.0
8;2015;9;4042.0;238.0
9;2015;10;4042.0;238.0
10;2015;11;4042.0;118.0
11;2015;12;4042.0;118.0
12;2016;1;4042.0;118.0
13;2016;2;4042.0;120.0
14;2016;3;4042.0;120.0
15;2016;4;4042.0;120.0
16;2016;5;4042.0;120.0
17;2016;6;4042.0;120.0
18;2016;7;4042.0;120.0
19;2016;8;4042.0;120.0
20;2016;9;4042.0;120.0
21;2016;10;4042.0;120.0
22;2016;11;4042.0;120.0
23;2016;12;4042.0;120.0
24;2017;1;4042.0;120.0
25;2017;2;4042.0;120.0
26;2017;3;4042.0;120.0
27;2017;4;4042.0;129.87142857142857
28;2017;5;4042.0;139.74285714285713
29;2017;6;4042.0;149.6142857142857
30;2017;7;4042.0;159.4857142857143
31;2017;8;4042.0;169.35714285714286
32;2017;9;4042.0;179.22857142857143
33;2017;10;4042.0;189.10000000000002
34;2017;11;4042.0;198.9714285714286
35;2017;12;4042.0;208.84285714285716
